model,task,cohort,metric,n,n_positive,ours,baseline,difference,p_raw,test,delong_variance,p_holm105,p_holm3780,p_holm19_conditional,p_holm684_conditional,significant_raw,significant_holm105,significant_holm3780,significant_holm19_conditional,significant_holm684_conditional
MFEFNet,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.18181818181818182,0.080086580086580095,0.00026487392368186884,exact paired swap,,,,0.001589243542091213,0.064364363454694123,True,False,False,True,False
MFEFNet,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.23207322458759211,0.06146159282320679,0.10198298943251305,exact paired swap,,,,0.30594896829753915,1,False,False,False,False,False
MTTU-Net,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.81148243359040273,0.11328191945158528,0.011109083451756308,paired DeLong,0.0024543370562323786,,,0.088872667614050466,1,True,False,False,False,False
MTTU-Net,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.58168316831683164,0.26485148514851486,1.3417168405529993e-24,exact McNemar,,,,1.6100602086635992e-23,8.6406564531613153e-22,True,False,False,True,True
MTTU-Net,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.12435233160621761,0.1375524302985443,1.9958369190211368e-13,exact paired swap,,,,2.7941716866295917e-12,1.0677727516763082e-10,True,False,False,True,True
MTTU-Net,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.14215862837388579,0.15137618903691311,2.7562684407504882e-06,exact paired swap,,,,3.5831489729756344e-05,0.00097571902802567282,True,False,False,True,True
PrognosAIs WHO-2016 MTL,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.89631533847472156,0.028449014567266451,0.13598829797508472,paired DeLong,0.00067068238540817101,,,0.25575847076590785,1,False,False,False,False,False
PrognosAIs WHO-2016 MTL,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.66089108910891092,0.18564356435643559,1.2141852043719991e-17,exact McNemar,,,,9.7134816349759925e-17,7.1394090017073545e-15,True,False,False,True,True
PrognosAIs WHO-2016 MTL,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.17964071856287425,0.082264043341887666,0.002620112532632841,exact paired swap,,,,0.010480450130531364,0.50306160626550545,True,False,False,True,False
PrognosAIs WHO-2016 MTL,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.25284205141365068,0.040692765997148217,0.26738586122017716,exact paired swap,,,,0.44468502349498018,1,False,False,False,False,False
ResNet10 3D,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.7532133676092545,0.1715509854327335,0.004590695301398739,paired DeLong,0.0043360662814793819,,,0.050497648315386126,0.81255306834757679,True,False,False,False,False
ResNet10 3D,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.58910891089108908,0.25742574257425743,1.6397938018695301e-19,exact McNemar,,,,1.63979380186953e-18,9.7567731211237042e-17,True,False,False,True,True
ResNet10 3D,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.12631578947368421,0.1355889724310777,1.4815723604399362e-07,exact paired swap,,,,1.185257888351949e-06,5.926289441759745e-05,True,False,False,True,True
ResNet10 3D,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.14537250262553286,0.14816231478526604,0.0078370338941300809,exact paired swap,,,,0.07053330504717073,1,True,False,False,False,False
ResNet18 2.5D,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.83873179091688088,0.086032562125107126,0.021246500409023174,paired DeLong,0.0017984876807886842,,,0.10623250204511588,1,True,False,False,False,False
ResNet18 2.5D,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.5643564356435643,0.28217821782178221,1.8185041274951627e-26,exact McNemar,,,,2.3640553657437115e-25,1.1893016993818364e-23,True,False,False,True,True
ResNet18 2.5D,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.12871287128712872,0.1331918906176332,1.7535116402936041e-10,exact paired swap,,,,1.9288628043229645e-09,8.4519261062151715e-08,True,False,False,True,True
ResNet18 2.5D,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.15902407166279947,0.13451074574799943,0.0029769729593727939,exact paired swap,,,,0.032746702553100734,0.56860183524020369,True,False,False,True,False
ResNet18 3D,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.77446443873179083,0.15029991431019718,0.0085344532096369285,paired DeLong,0.0039706403378809499,,,0.0804249389756789,1,True,False,False,False,False
ResNet18 3D,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.40346534653465349,0.44306930693069302,2.8011267589224284e-44,exact McNemar,,,,5.0420281660603713e-43,1.8963628157904839e-41,True,False,False,True,True
ResNet18 3D,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.10408921933085502,0.1578155425739069,9.049569763594979e-24,exact paired swap,,,,1.6289225574470962e-22,5.7374272301192169e-21,True,False,False,True,True
ResNet18 3D,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.12380802013231004,0.16972679727848886,1.5690425248572236e-09,exact paired swap,,,,2.5104680397715578e-08,7.2332860395918013e-07,True,False,False,True,True
Swin-S,1p/19q,UCSF,roc_auc,404,15,0.92476435304198801,0.67163667523564696,0.25312767780634104,3.5466986107693015e-05,paired DeLong,0.0040589478554678097,,,0.00067387273604616732,0.010498227887877132,True,False,False,True,True
Swin-S,1p/19q,UCSF,accuracy,404,15,0.84653465346534651,0.51237623762376239,0.33415841584158412,1.3746808279464768e-28,exact McNemar,,,,2.0620212419197151e-27,9.1141338892851411e-26,True,False,False,True,True
Swin-S,1p/19q,UCSF,f1,404,15,0.26190476190476192,0.11659192825112108,0.14531283365364084,2.1485393779308082e-13,exact paired swap,,,,2.7941716866295917e-12,1.1451714884371208e-10,True,False,False,True,True
Swin-S,1p/19q,UCSF,mcc,404,15,0.2935348174107989,0.13823151472785095,0.15530330268294795,0.00015363755732382699,exact paired swap,,,,0.0018436506878859238,0.039638489789547364,True,False,False,True,True
AGGN,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.86950252343186729,0.053352559480894124,0.05896336137057194,paired DeLong,0.0011643809625791869,,,0.64859697507629133,1,False,False,False,False,False
AGGN,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.85869565217391308,0.032608695652173836,0.2744140625,exact McNemar,,,,1,1,False,False,False,False,False
AGGN,Grade,Xijing,f1,92,73,0.9285714285714286,0.90780141843971629,0.020770010131712313,0.27441406250000006,exact paired swap,,,,1,1,False,False,False,False,False
AGGN,Grade,Xijing,mcc,92,73,0.71446711393530837,0.61414887900486637,0.10031823493044201,0.17041015624999997,exact paired swap,,,,1,1,False,False,False,False,False
CMTLNet,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.88536409516943049,0.037490987743330928,0.13679529764705856,paired DeLong,0.0011726257732145133,,,1,1,False,False,False,False,False
CMTLNet,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.77173913043478259,0.11956521739130432,0.00048828125,exact McNemar,,,,0.00634765625,0.11376953124999999,True,False,False,True,False
CMTLNet,Grade,Xijing,f1,92,73,0.9285714285714286,0.83720930232558144,0.091362126245847164,0.00048828125,exact paired swap,,,,0.005859375,0.11376953124999999,True,False,False,True,False
CMTLNet,Grade,Xijing,mcc,92,73,0.71446711393530837,0.52625856568558649,0.18820854824972189,0.00048828125,exact paired swap,,,,0.005859375,0.11376953124999999,True,False,False,True,False
DenseNet121 3D,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.90987743330930071,0.012977649603460706,0.23168656206372695,paired DeLong,0.00031320172940606581,,,1,1,False,False,False,False,False
DenseNet121 3D,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.83695652173913049,0.05434782608695643,0.03125,exact McNemar,,,,0.25,1,True,False,False,False,False
DenseNet121 3D,Grade,Xijing,f1,92,73,0.9285714285714286,0.88888888888888884,0.039682539682539764,0.03125,exact paired swap,,,,0.25,1,True,False,False,False,False
DenseNet121 3D,Grade,Xijing,mcc,92,73,0.71446711393530837,0.61885895800623825,0.095608155929070127,0.03125,exact paired swap,,,,0.25,1,True,False,False,False,False
EfficientNet-B0 3D,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.8211968276856525,0.10165825522710892,0.0074531868760324025,paired DeLong,0.0017434670055384918,,,0.089438242512388827,1,True,False,False,False,False
EfficientNet-B0 3D,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.51086956521739135,0.38043478260869557,2.9103830456733704e-11,exact McNemar,,,,5.2386894822120667e-10,1.4406396076083183e-08,True,False,False,True,True
EfficientNet-B0 3D,Grade,Xijing,f1,92,73,0.9285714285714286,0.5714285714285714,0.35714285714285721,2.9103830456733704e-11,exact paired swap,,,,5.2386894822120667e-10,1.4406396076083183e-08,True,False,False,True,True
EfficientNet-B0 3D,Grade,Xijing,mcc,92,73,0.71446711393530837,0.25982265225042744,0.45464446168488093,2.9103830456733704e-11,exact paired swap,,,,5.5297277867794037e-10,1.4406396076083183e-08,True,False,False,True,True
GlioMT image-only Transformer,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.72025955299206923,0.20259552992069219,0.00025541618420626733,paired DeLong,0.0033989701119694379,,,0.0035758265788877427,0.062321548946329228,True,False,False,True,False
GlioMT image-only Transformer,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.66304347826086951,0.22826086956521741,5.1857903599739075e-05,exact McNemar,,,,0.00072601065039634705,0.014986934140324593,True,False,False,True,True
GlioMT image-only Transformer,Grade,Xijing,f1,92,73,0.9285714285714286,0.76335877862595425,0.16521264994547435,5.2511692047119242e-05,exact paired swap,,,,0.00073516368865966938,0.015123367309570342,True,False,False,True,True
GlioMT image-only Transformer,Grade,Xijing,mcc,92,73,0.71446711393530837,0.22130406921058998,0.49316304472471839,2.0576640963554521e-05,exact paired swap,,,,0.0002880729734897633,0.0063993353396654563,True,False,False,True,True
2.5D Hybrid MTL,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.91420331651045417,0.0086517664023072482,0.35949418268317113,paired DeLong,0.00057817637033228948,,,1,1,False,False,False,False,False
2.5D Hybrid MTL,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.88043478260869568,0.010869565217391242,0.5,exact McNemar,,,,1,1,False,False,False,False,False
2.5D Hybrid MTL,Grade,Xijing,f1,92,73,0.9285714285714286,0.92307692307692313,0.005494505494505475,0.49999999999999989,exact paired swap,,,,1,1,False,False,False,False,False
2.5D Hybrid MTL,Grade,Xijing,mcc,92,73,0.71446711393530837,0.65822819478341366,0.056238919151894717,0.29687499999999989,exact paired swap,,,,1,1,False,False,False,False,False
MFEFNet,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.91131939437635179,0.011535688536409627,0.28780547237235543,paired DeLong,0.00042462940659137823,,,1,1,False,False,False,False,False
MFEFNet,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.89130434782608692,0,0.65625,exact McNemar,,,,1,1,False,False,False,False,False
MFEFNet,Grade,Xijing,f1,92,73,0.9285714285714286,0.93055555555555558,-0.0019841269841269771,0.65625000000000022,exact paired swap,,,,1,1,False,False,False,False,False
MFEFNet,Grade,Xijing,mcc,92,73,0.71446711393530837,0.68216896130412619,0.032298152631182186,0.39062500000000006,exact paired swap,,,,1,1,False,False,False,False,False
MTTU-Net,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.89834174477289108,0.024513338139870333,0.20633300668010912,paired DeLong,0.00089539221069565944,,,1,1,False,False,False,False,False
MTTU-Net,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.89130434782608692,0,0.65625,exact McNemar,,,,1,1,False,False,False,False,False
MTTU-Net,Grade,Xijing,f1,92,73,0.9285714285714286,0.92957746478873238,-0.001006036217303774,0.65624999999999978,exact paired swap,,,,1,1,False,False,False,False,False
MTTU-Net,Grade,Xijing,mcc,92,73,0.71446711393530837,0.697611539561794,0.01685557437351437,0.49999999999999989,exact paired swap,,,,1,1,False,False,False,False,False
PrognosAIs WHO-2016 MTL,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.91925018024513339,0.0036049026676280294,0.37568081615776427,paired DeLong,0.00012944785874903787,,,1,1,False,False,False,False,False
PrognosAIs WHO-2016 MTL,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.85869565217391308,0.032608695652173836,0.1875,exact McNemar,,,,1,1,False,False,False,False,False
PrognosAIs WHO-2016 MTL,Grade,Xijing,f1,92,73,0.9285714285714286,0.9051094890510949,0.023461939520333708,0.1875,exact paired swap,,,,1,1,False,False,False,False,False
PrognosAIs WHO-2016 MTL,Grade,Xijing,mcc,92,73,0.71446711393530837,0.65459466898006613,0.059872444955242243,0.1875,exact paired swap,,,,1,1,False,False,False,False,False
ResNet10 3D,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.90050468637346792,0.022350396539293493,0.26913028844052,paired DeLong,0.0013188375989471135,,,1,1,False,False,False,False,False
ResNet10 3D,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.78260869565217395,0.10869565217391297,0.0009765625,exact McNemar,,,,0.0107421875,0.21093749999999978,True,False,False,True,False
ResNet10 3D,Grade,Xijing,f1,92,73,0.9285714285714286,0.84615384615384615,0.082417582417582458,0.0009765625,exact paired swap,,,,0.009765625,0.21093749999999978,True,False,False,True,False
ResNet10 3D,Grade,Xijing,mcc,92,73,0.71446711393530837,0.54044314323120402,0.17402397070410436,0.0009765625,exact paired swap,,,,0.009765625,0.21093749999999978,True,False,False,True,False
ResNet18 2.5D,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.87815428983417443,0.044700793078586987,0.16075093664804457,paired DeLong,0.0020330750036343585,,,1,1,False,False,False,False,False
ResNet18 2.5D,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.75,0.14130434782608692,0.0011749267578125,exact McNemar,,,,0.011749267578125,0.2455596923828125,True,False,False,True,False
ResNet18 2.5D,Grade,Xijing,f1,92,73,0.9285714285714286,0.81889763779527558,0.10967379077615302,0.00037384033203125033,exact paired swap,,,,0.0048599243164062543,0.088600158691406333,True,False,False,True,False
ResNet18 2.5D,Grade,Xijing,mcc,92,73,0.71446711393530837,0.49909725667751509,0.21536985725779328,0.0046386718749999965,exact paired swap,,,,0.041748046874999972,0.81640624999999933,True,False,False,True,False
ResNet18 3D,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.88752703677000733,0.035328046142754088,0.20362446656500321,paired DeLong,0.0018171793668228017,,,1,1,False,False,False,False,False
ResNet18 3D,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.89130434782608692,0,0.6875,exact McNemar,,,,1,1,False,False,False,False,False
ResNet18 3D,Grade,Xijing,f1,92,73,0.9285714285714286,0.92957746478873238,-0.001006036217303774,0.68750000000000022,exact paired swap,,,,1,1,False,False,False,False,False
ResNet18 3D,Grade,Xijing,mcc,92,73,0.71446711393530837,0.697611539561794,0.01685557437351437,0.50000000000000022,exact paired swap,,,,1,1,False,False,False,False,False
Swin-S,Grade,Xijing,roc_auc,92,73,0.92285508291276142,0.88392213410237919,0.038932948810382229,0.10262122797377538,paired DeLong,0.00094460116804275602,,,1,1,False,False,False,False,False
Swin-S,Grade,Xijing,accuracy,92,73,0.89130434782608692,0.82608695652173914,0.065217391304347783,0.072998046875,exact McNemar,,,,0.510986328125,1,False,False,False,False,False
Swin-S,Grade,Xijing,f1,92,73,0.9285714285714286,0.88571428571428568,0.042857142857142927,0.072998046874999986,exact paired swap,,,,0.51098632812499989,1,False,False,False,False,False
Swin-S,Grade,Xijing,mcc,92,73,0.71446711393530837,0.53339004924646993,0.18107706468883844,0.039062499999999979,exact paired swap,,,,0.27343749999999983,1,True,False,False,False,False
AGGN,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.97593582887700536,0.0060160427807487427,0.31402221295591781,paired DeLong,0.00015419419720849635,,,0.94206663886775344,1,False,False,False,False,False
AGGN,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.73333333333333328,0.19047619047619058,9.5367431640625e-07,exact McNemar,,,,9.5367431640625e-06,0.00035953521728515625,True,False,False,True,True
AGGN,IDH,Xijing,f1,105,17,0.80952380952380953,0.54838709677419351,0.26113671274961603,9.5367431640625064e-07,exact paired swap,,,,9.5367431640625068e-06,0.00035953521728515625,True,False,False,True,True
AGGN,IDH,Xijing,mcc,105,17,0.78624539310689645,0.50751921892255236,0.27872617418434409,9.5367431640625064e-07,exact paired swap,,,,9.5367431640625068e-06,0.00035953521728515625,True,False,False,True,True
CMTLNet,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.94385026737967914,0.038101604278074963,0.090217481064289284,paired DeLong,0.00080919821986008631,,,0.66917114000568456,1,False,False,False,False,False
CMTLNet,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.64761904761904765,0.27619047619047621,1.862645149230957e-09,exact McNemar,,,,3.3527612686157227e-08,8.4936618804931641e-07,True,False,False,True,True
CMTLNet,IDH,Xijing,f1,105,17,0.80952380952380953,0.46376811594202899,0.34575569358178054,1.8626451492309603e-09,exact paired swap,,,,3.3527612686157286e-08,8.4936618804931641e-07,True,False,False,True,True
CMTLNet,IDH,Xijing,mcc,105,17,0.78624539310689645,0.39201949452793661,0.39422589857895984,1.8626451492309603e-09,exact paired swap,,,,3.3527612686157286e-08,8.4936618804931641e-07,True,False,False,True,True
DenseNet121 3D,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.95721925133689834,0.024732620320855769,0.074352348889520511,paired DeLong,0.00029331385117623075,,,0.66917114000568456,1,False,False,False,False,False
DenseNet121 3D,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.67619047619047623,0.24761904761904763,1.4901161193847656e-08,exact McNemar,,,,2.2351741790771484e-07,6.4373016357421875e-06,True,False,False,True,True
DenseNet121 3D,IDH,Xijing,f1,105,17,0.80952380952380953,0.5,0.30952380952380953,1.490116119384766e-08,exact paired swap,,,,2.0861625671386724e-07,6.4373016357421875e-06,True,False,False,True,True
DenseNet121 3D,IDH,Xijing,mcc,105,17,0.78624539310689645,0.45226701686664544,0.33397837624025101,1.490116119384766e-08,exact paired swap,,,,2.0861625671386724e-07,6.4373016357421875e-06,True,False,False,True,True
EfficientNet-B0 3D,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.928475935828877,0.053475935828877108,0.038328852385967838,paired DeLong,0.00091235878707676406,,,0.42161737624564621,1,True,False,False,False,False
EfficientNet-B0 3D,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.78095238095238095,0.1428571428571429,3.0517578125e-05,exact McNemar,,,,0.00018310546875,0.009307861328125,True,False,False,True,True
EfficientNet-B0 3D,IDH,Xijing,f1,105,17,0.80952380952380953,0.58181818181818179,0.22770562770562774,3.0517578125000014e-05,exact paired swap,,,,0.00018310546875000008,0.009307861328125,True,False,False,True,True
EfficientNet-B0 3D,IDH,Xijing,mcc,105,17,0.78624539310689645,0.5298165768465799,0.25642881626031655,3.0517578125000014e-05,exact paired swap,,,,0.00018310546875000008,0.009307861328125,True,False,False,True,True
GlioMT image-only Transformer,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.85628342245989297,0.12566844919786113,0.0033879365551016845,paired DeLong,0.0021540868104278242,,,0.060982857991830321,0.64370794546932009,True,False,False,False,False
GlioMT image-only Transformer,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.64761904761904765,0.27619047619047621,1.4901161193847656e-08,exact McNemar,,,,2.2351741790771484e-07,6.4373016357421875e-06,True,False,False,True,True
GlioMT image-only Transformer,IDH,Xijing,f1,105,17,0.80952380952380953,0.43076923076923079,0.37875457875457874,1.3504177331924405e-08,exact paired swap,,,,2.0256265997886607e-07,5.8743171393871163e-06,True,False,False,True,True
GlioMT image-only Transformer,IDH,Xijing,mcc,105,17,0.78624539310689645,0.32326144136112134,0.46298395174577511,1.3504177331924405e-08,exact paired swap,,,,2.0256265997886607e-07,5.8743171393871163e-06,True,False,False,True,True
2.5D Hybrid MTL,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.96657754010695185,0.015374331550802256,0.081106754799313618,paired DeLong,0.00012100015699455314,,,0.66917114000568456,1,False,False,False,False,False
2.5D Hybrid MTL,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.84761904761904761,0.076190476190476253,0.00390625,exact McNemar,,,,0.0078125,0.73828125,True,False,False,True,False
2.5D Hybrid MTL,IDH,Xijing,f1,105,17,0.80952380952380953,0.68000000000000005,0.12952380952380949,0.0039062500000000069,exact paired swap,,,,0.0078125000000000139,0.73828125,True,False,False,True,False
2.5D Hybrid MTL,IDH,Xijing,mcc,105,17,0.78624539310689645,0.6492207662311682,0.13702462687572825,0.0039062500000000069,exact paired swap,,,,0.0078125000000000139,0.73828125,True,False,False,True,False
MFEFNet,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.97860962566844922,0.0033422459893048817,0.37718542661900156,paired DeLong,0.00011410840529362131,,,0.94206663886775344,1,False,False,False,False,False
MFEFNet,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.82857142857142863,0.095238095238095233,0.0009765625,exact McNemar,,,,0.0029296875,0.21093749999999978,True,False,False,True,False
MFEFNet,IDH,Xijing,f1,105,17,0.80952380952380953,0.65384615384615385,0.15567765567765568,0.00097656249999999892,exact paired swap,,,,0.0029296874999999965,0.21093749999999978,True,False,False,True,False
MFEFNet,IDH,Xijing,mcc,105,17,0.78624539310689645,0.62158156050806102,0.16466383259883544,0.00097656249999999892,exact paired swap,,,,0.0029296874999999965,0.21093749999999978,True,False,False,True,False
MTTU-Net,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.95053475935828879,0.031417112299465311,0.10640393281435345,paired DeLong,0.0006358855908254375,,,0.66917114000568456,1,False,False,False,False,False
MTTU-Net,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.72380952380952379,0.20000000000000007,4.76837158203125e-07,exact McNemar,,,,5.7220458984375e-06,0.00018548965454101562,True,False,False,True,True
MTTU-Net,IDH,Xijing,f1,105,17,0.80952380952380953,0.52459016393442626,0.28493364558938328,4.7683715820312532e-07,exact paired swap,,,,5.7220458984375034e-06,0.00018548965454101562,True,False,False,True,True
MTTU-Net,IDH,Xijing,mcc,105,17,0.78624539310689645,0.46511340861916689,0.32113198448772956,4.7683715820312532e-07,exact paired swap,,,,5.7220458984375034e-06,0.00018548965454101562,True,False,False,True,True
PrognosAIs WHO-2016 MTL,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.98195187165775399,1.1102230246251565e-16,0.5,paired DeLong,4.5203728063904203e-05,,,0.94206663886775344,1,False,False,False,False,False
PrognosAIs WHO-2016 MTL,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.84761904761904761,0.076190476190476253,0.00390625,exact McNemar,,,,0.0078125,0.73828125,True,False,False,True,False
PrognosAIs WHO-2016 MTL,IDH,Xijing,f1,105,17,0.80952380952380953,0.68000000000000005,0.12952380952380949,0.0039062500000000069,exact paired swap,,,,0.0078125000000000139,0.73828125,True,False,False,True,False
PrognosAIs WHO-2016 MTL,IDH,Xijing,mcc,105,17,0.78624539310689645,0.6492207662311682,0.13702462687572825,0.0039062500000000069,exact paired swap,,,,0.0078125000000000139,0.73828125,True,False,False,True,False
ResNet10 3D,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.95855614973262027,0.023395721925133839,0.10711908374185852,paired DeLong,0.00035484014905813149,,,0.66917114000568456,1,False,False,False,False,False
ResNet10 3D,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.66666666666666663,0.25714285714285723,7.4505805969238281e-09,exact McNemar,,,,1.2665987014770508e-07,3.3006072044372559e-06,True,False,False,True,True
ResNet10 3D,IDH,Xijing,f1,105,17,0.80952380952380953,0.49275362318840582,0.31677018633540371,7.4505805969238447e-09,exact paired swap,,,,1.2665987014770537e-07,3.3006072044372559e-06,True,False,False,True,True
ResNet10 3D,IDH,Xijing,mcc,105,17,0.78624539310689645,0.44373060875586795,0.3425147843510285,7.4505805969238447e-09,exact paired swap,,,,1.2665987014770537e-07,3.3006072044372559e-06,True,False,False,True,True
ResNet18 2.5D,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.9331550802139037,0.048796791443850407,0.041026310266829853,paired DeLong,0.00078747010282999427,,,0.42161737624564621,1,True,False,False,False,False
ResNet18 2.5D,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.74285714285714288,0.18095238095238098,1.049041748046875e-05,exact McNemar,,,,8.392333984375e-05,0.003398895263671875,True,False,False,True,True
ResNet18 2.5D,IDH,Xijing,f1,105,17,0.80952380952380953,0.5423728813559322,0.26715092816787733,1.0013580322265622e-05,exact paired swap,,,,7.2270631790161133e-05,0.0032744407653808581,True,False,False,True,True
ResNet18 2.5D,IDH,Xijing,mcc,105,17,0.78624539310689645,0.48553038055886139,0.30071501254803507,1.0013580322265622e-05,exact paired swap,,,,7.0095062255859348e-05,0.0032744407653808581,True,False,False,True,True
ResNet18 3D,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.96189839572192515,0.020053475935828957,0.13421937368599374,paired DeLong,0.00032835746164172359,,,0.66917114000568456,1,False,False,False,False,False
ResNet18 3D,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.74285714285714288,0.18095238095238098,1.9073486328125e-06,exact McNemar,,,,1.71661376953125e-05,0.0006847381591796875,True,False,False,True,True
ResNet18 3D,IDH,Xijing,f1,105,17,0.80952380952380953,0.5423728813559322,0.26715092816787733,1.9073486328125025e-06,exact paired swap,,,,1.7166137695312524e-05,0.0006847381591796875,True,False,False,True,True
ResNet18 3D,IDH,Xijing,mcc,105,17,0.78624539310689645,0.48553038055886139,0.30071501254803507,1.9073486328125025e-06,exact paired swap,,,,1.7166137695312524e-05,0.0006847381591796875,True,False,False,True,True
Swin-S,IDH,Xijing,roc_auc,105,17,0.98195187165775411,0.76537433155080214,0.21657754010695196,0.00051808350456424967,paired DeLong,0.0043585498541318874,,,0.0098435865867207428,0.11708687203152042,True,False,False,True,False
Swin-S,IDH,Xijing,accuracy,105,17,0.92380952380952386,0.55238095238095242,0.37142857142857144,1.9099388737231493e-11,exact McNemar,,,,3.6288838600739837e-10,9.568793757352978e-09,True,False,False,True,True
Swin-S,IDH,Xijing,f1,105,17,0.80952380952380953,0.38961038961038963,0.41991341991341991,1.8189894035458545e-11,exact paired swap,,,,3.4560798667371237e-10,9.1495166998356481e-09,True,False,False,True,True
Swin-S,IDH,Xijing,mcc,105,17,0.78624539310689645,0.2761501632372711,0.5100952298696253,1.8189894035458545e-11,exact paired swap,,,,3.4560798667371237e-10,9.1495166998356481e-09,True,False,False,True,True
AGGN,1p/19q,Xijing,roc_auc,59,5,0.94814814814814807,0.78518518518518521,0.16296296296296287,0.013105043151795743,paired DeLong,0.0053736056112016961,,,0.20968069042873189,1,True,False,False,False,False
AGGN,1p/19q,Xijing,accuracy,59,5,0.88135593220338981,0.69491525423728817,0.18644067796610164,0.001708984375,exact McNemar,,,,0.022216796875,0.343505859375,True,False,False,True,False
AGGN,1p/19q,Xijing,f1,59,5,0.46153846153846156,0.25,0.21153846153846156,0.06884765625,exact paired swap,,,,0.4999999999999995,1,False,False,False,False,False
AGGN,1p/19q,Xijing,mcc,59,5,0.41277045446049859,0.18101942213222266,0.23175103232827593,0.181640625,exact paired swap,,,,1,1,False,False,False,False,False
CMTLNet,1p/19q,Xijing,roc_auc,59,5,0.94814814814814807,0.8222222222222223,0.12592592592592577,0.045259118943210205,paired DeLong,0.0055345911949685519,,,0.49785030837531224,1,True,False,False,False,False
CMTLNet,1p/19q,Xijing,accuracy,59,5,0.88135593220338981,0.79661016949152541,0.084745762711864403,0.0625,exact McNemar,,,,0.3125,1,False,False,False,False,False
CMTLNet,1p/19q,Xijing,f1,59,5,0.46153846153846156,0.33333333333333331,0.12820512820512825,0.062499999999999938,exact paired swap,,,,0.4999999999999995,1,False,False,False,False,False
